item_id,figure1,figure2,figure3,figure4,figure5,figure6,figure7,figure8,choice1,choice2,choice3,choice4,solution,masked_idx,seq_order,choice_order,pattern,trial_type
240932,hammer,hammer,hammer,key,hammer,hammer,hammer,key,smile,hammer,bulb,key,hammer,0,53016724,2130,AAABAAAB,experiment
586430,eye,eye,eye,sun,eye,eye,eye,sun,eye,heart,smile,sun,eye,0,73245061,3012,AAABAAAB,experiment
53558,wheat,wheat,wheat,bulb,wheat,wheat,wheat,bulb,truck,bulb,wheat,sun,wheat,0,62147305,312,AAABAAAB,experiment
144856,heart,heart,heart,bulb,heart,heart,heart,bulb,bulb,pyramid,heart,hammer,heart,0,74021536,3201,AAABAAAB,experiment
634633,bulb,bulb,bulb,carrot,bulb,bulb,bulb,carrot,wheat,bulb,carrot,pyramid,bulb,0,13746502,2301,AAABAAAB,experiment
52387,carrot,carrot,carrot,eye,carrot,carrot,carrot,eye,eye,carrot,truck,hammer,carrot,0,37041625,3120,AAABAAAB,experiment
319763,cube,cube,cube,carrot,cube,cube,cube,carrot,carrot,star,pyramid,cube,cube,0,25304617,2301,AAABAAAB,experiment
331116,cube,cube,cube,star,cube,cube,cube,star,carrot,star,eye,cube,cube,0,12640753,3120,AAABAAAB,experiment
621708,truck,truck,truck,cube,truck,truck,truck,cube,cube,carrot,bulb,truck,truck,0,35701426,1032,AAABAAAB,experiment
56736,wheat,eye,wheat,eye,heart,smile,heart,smile,wheat,smile,eye,heart,wheat,0,31760452,1320,ABABCDCD,experiment
307766,wheat,heart,wheat,heart,bulb,key,bulb,key,bulb,wheat,key,heart,wheat,0,72056134,2301,ABABCDCD,experiment
5382,smile,wheat,smile,wheat,helicopter,eye,helicopter,eye,wheat,eye,smile,helicopter,smile,0,16472350,213,ABABCDCD,experiment
484994,smile,sun,smile,sun,truck,pyramid,truck,pyramid,pyramid,smile,sun,truck,smile,0,2513746,312,ABABCDCD,experiment
106106,star,key,star,key,smile,pyramid,smile,pyramid,star,key,pyramid,smile,star,0,60231574,2130,ABABCDCD,experiment
289049,hammer,carrot,hammer,carrot,bulb,star,bulb,star,star,carrot,hammer,bulb,hammer,0,10642375,1023,ABABCDCD,experiment
558010,cube,helicopter,cube,helicopter,wheat,smile,wheat,smile,smile,helicopter,cube,wheat,cube,0,63740512,2031,ABABCDCD,experiment
389898,cube,carrot,cube,carrot,sun,bell,sun,bell,carrot,bell,cube,sun,cube,0,21754360,312,ABABCDCD,experiment
455985,key,star,key,star,bell,wheat,bell,wheat,key,star,wheat,bell,key,0,57346021,3120,ABABCDCD,experiment
222639,smile,helicopter,smile,helicopter,wheat,carrot,wheat,carrot,wheat,carrot,smile,helicopter,smile,0,13702465,3012,ABABCDCD,experiment
76459,cube,guitar,guitar,cube,cube,guitar,guitar,cube,helicopter,guitar,cube,star,cube,0,27513046,2130,ABBAABBA,experiment
563954,smile,truck,truck,smile,smile,truck,truck,smile,smile,guitar,truck,carrot,smile,0,12745603,312,ABBAABBA,experiment
81334,helicopter,guitar,guitar,helicopter,helicopter,guitar,guitar,helicopter,pyramid,helicopter,guitar,star,helicopter,0,24036517,132,ABBAABBA,experiment
527115,heart,cube,cube,heart,heart,cube,cube,heart,pyramid,cube,guitar,heart,heart,0,34761025,1023,ABBAABBA,experiment
154863,hammer,guitar,guitar,hammer,hammer,guitar,guitar,hammer,sun,hammer,guitar,eye,hammer,0,63125740,312,ABBAABBA,experiment
134045,hammer,bell,bell,hammer,hammer,bell,bell,hammer,carrot,bell,hammer,cube,hammer,0,26053714,3210,ABBAABBA,experiment
331497,sun,heart,heart,sun,sun,heart,heart,sun,heart,truck,sun,pyramid,sun,0,63127450,2130,ABBAABBA,experiment
323333,sun,key,key,sun,sun,key,key,sun,hammer,eye,sun,key,sun,0,43751260,1320,ABBAABBA,experiment
196612,eye,hammer,hammer,eye,eye,hammer,hammer,eye,guitar,hammer,bulb,eye,eye,0,76405132,3102,ABBAABBA,experiment
629713,cube,eye,eye,cube,cube,eye,eye,cube,star,wheat,cube,eye,cube,0,60271543,1023,ABBAABBA,experiment
575122,key,cube,cube,key,eye,truck,truck,eye,eye,key,truck,cube,key,0,14730652,1302,ABBACDDC,experiment
120597,bell,key,key,bell,hammer,eye,eye,hammer,bell,eye,hammer,key,bell,0,35670214,1032,ABBACDDC,experiment
42780,pyramid,eye,eye,pyramid,carrot,wheat,wheat,carrot,wheat,eye,carrot,pyramid,pyramid,0,43610752,123,ABBACDDC,experiment
11493,eye,cube,cube,eye,smile,helicopter,helicopter,smile,helicopter,cube,eye,smile,eye,0,10267534,321,ABBACDDC,experiment
100475,star,cube,cube,star,helicopter,carrot,carrot,helicopter,helicopter,cube,star,carrot,star,0,37014652,132,ABBACDDC,experiment
84588,bell,hammer,hammer,bell,helicopter,carrot,carrot,helicopter,hammer,bell,carrot,helicopter,bell,0,2364517,1320,ABBACDDC,experiment
459574,carrot,bell,bell,carrot,wheat,pyramid,pyramid,wheat,carrot,wheat,pyramid,bell,carrot,0,27653104,1320,ABBACDDC,experiment
163092,truck,bulb,bulb,truck,guitar,smile,smile,guitar,smile,truck,guitar,bulb,truck,0,53621470,2013,ABBACDDC,experiment
605684,bell,star,star,bell,cube,wheat,wheat,cube,bell,wheat,star,cube,bell,0,71304625,3201,ABBACDDC,experiment
453153,heart,eye,eye,heart,guitar,smile,smile,guitar,guitar,heart,eye,smile,heart,0,13264570,2301,ABBACDDC,experiment
363324,carrot,guitar,guitar,cube,carrot,guitar,guitar,cube,carrot,pyramid,cube,guitar,carrot,0,23045761,321,ABBCABBC,experiment
390761,truck,cube,cube,eye,truck,cube,cube,eye,truck,cube,eye,wheat,truck,0,40652713,2103,ABBCABBC,experiment
77455,eye,cube,cube,truck,eye,cube,cube,truck,eye,cube,truck,sun,eye,0,46271530,1320,ABBCABBC,experiment
514821,star,cube,cube,hammer,star,cube,cube,hammer,hammer,star,cube,guitar,star,0,25346170,1032,ABBCABBC,experiment
200995,eye,hammer,hammer,bulb,eye,hammer,hammer,bulb,truck,eye,hammer,bulb,eye,0,71436052,1302,ABBCABBC,experiment
651002,helicopter,truck,truck,eye,helicopter,truck,truck,eye,truck,hammer,eye,helicopter,helicopter,0,62531047,1023,ABBCABBC,experiment
85082,bell,cube,cube,eye,bell,cube,cube,eye,bell,cube,star,eye,bell,0,73062451,132,ABBCABBC,experiment
146846,pyramid,eye,eye,heart,pyramid,eye,eye,heart,pyramid,heart,hammer,eye,pyramid,0,74620153,3120,ABBCABBC,experiment
46638,bell,guitar,guitar,key,bell,guitar,guitar,key,bell,guitar,key,wheat,bell,0,65230147,3102,ABBCABBC,experiment
82120,smile,truck,truck,key,smile,truck,truck,key,smile,key,truck,wheat,smile,0,16504327,3210,ABBCABBC,experiment
612709,star,guitar,truck,star,star,guitar,truck,star,truck,star,guitar,bell,star,0,14326750,3120,ABCAABCA,experiment
114793,key,guitar,pyramid,key,key,guitar,pyramid,key,guitar,pyramid,key,carrot,key,0,16523704,3210,ABCAABCA,experiment
314343,wheat,heart,helicopter,wheat,wheat,heart,helicopter,wheat,hammer,heart,wheat,helicopter,wheat,0,36125704,3012,ABCAABCA,experiment
149919,cube,eye,hammer,cube,cube,eye,hammer,cube,cube,eye,guitar,hammer,cube,0,74302561,312,ABCAABCA,experiment
541912,cube,hammer,bell,cube,cube,hammer,bell,cube,key,cube,bell,hammer,cube,0,21034657,3021,ABCAABCA,experiment
550152,truck,helicopter,key,truck,truck,helicopter,key,truck,heart,helicopter,truck,key,truck,0,12506437,2013,ABCAABCA,experiment
642740,carrot,hammer,key,carrot,carrot,hammer,key,carrot,key,hammer,carrot,heart,carrot,0,65721034,312,ABCAABCA,experiment
446014,truck,smile,sun,truck,truck,smile,sun,truck,cube,truck,smile,sun,truck,0,54317026,231,ABCAABCA,experiment
16172,key,hammer,heart,key,key,hammer,heart,key,key,cube,hammer,heart,key,0,27540631,321,ABCAABCA,experiment
552007,wheat,heart,bell,wheat,wheat,heart,bell,wheat,bell,star,heart,wheat,wheat,0,35620417,312,ABCAABCA,experiment
42513,bell,guitar,heart,wheat,wheat,heart,guitar,bell,wheat,guitar,heart,bell,bell,0,36210457,1032,ABCDDCBA,experiment
285140,bell,heart,star,bulb,bulb,star,heart,bell,bulb,heart,star,bell,bell,0,53014762,3012,ABCDDCBA,experiment
63320,carrot,helicopter,sun,heart,heart,sun,helicopter,carrot,carrot,helicopter,sun,heart,carrot,0,54731026,2013,ABCDDCBA,experiment
422173,star,pyramid,helicopter,hammer,hammer,helicopter,pyramid,star,helicopter,hammer,star,pyramid,star,0,23014657,1203,ABCDDCBA,experiment
199541,star,wheat,sun,hammer,hammer,sun,wheat,star,sun,hammer,wheat,star,star,0,37156402,3210,ABCDDCBA,experiment
100857,sun,key,bell,star,star,bell,key,sun,sun,star,key,bell,sun,0,64273015,1302,ABCDDCBA,experiment
536380,hammer,cube,bulb,sun,sun,bulb,cube,hammer,cube,bulb,hammer,sun,hammer,0,12746530,231,ABCDDCBA,experiment
518198,truck,hammer,guitar,cube,cube,guitar,hammer,truck,truck,hammer,cube,guitar,truck,0,50231674,132,ABCDDCBA,experiment
2414,smile,sun,pyramid,bulb,bulb,pyramid,sun,smile,bulb,pyramid,smile,sun,smile,0,70342651,3210,ABCDDCBA,experiment
435568,bell,hammer,guitar,heart,heart,guitar,hammer,bell,bell,hammer,guitar,heart,bell,0,12405367,1230,ABCDDCBA,experiment
634930,bulb,heart,wheat,helicopter,star,star,helicopter,wheat,wheat,bulb,helicopter,star,bulb,0,2457163,3120,ABCDEEDC,experiment
545536,heart,truck,carrot,eye,pyramid,pyramid,eye,carrot,truck,carrot,heart,pyramid,heart,0,62147350,2031,ABCDEEDC,experiment
312242,smile,hammer,helicopter,cube,bell,bell,cube,helicopter,hammer,smile,helicopter,bell,smile,0,51047362,2301,ABCDEEDC,experiment
192103,star,heart,smile,pyramid,guitar,guitar,pyramid,smile,heart,star,smile,pyramid,star,0,1475236,3120,ABCDEEDC,experiment
421158,helicopter,hammer,eye,sun,guitar,guitar,sun,eye,helicopter,hammer,eye,guitar,helicopter,0,1756324,3210,ABCDEEDC,experiment
372745,key,sun,smile,pyramid,bulb,bulb,pyramid,smile,pyramid,smile,bulb,key,key,0,74650231,3210,ABCDEEDC,experiment
137811,bell,sun,eye,heart,pyramid,pyramid,heart,eye,bell,heart,eye,sun,bell,0,75314206,2103,ABCDEEDC,experiment
539521,key,hammer,bulb,carrot,heart,heart,carrot,bulb,heart,hammer,key,carrot,key,0,31726540,213,ABCDEEDC,experiment
431392,helicopter,pyramid,heart,eye,wheat,wheat,eye,heart,helicopter,pyramid,wheat,eye,helicopter,0,71453602,2310,ABCDEEDC,experiment
40398,star,hammer,helicopter,carrot,truck,truck,carrot,helicopter,helicopter,star,truck,hammer,star,0,51463702,3201,ABCDEEDC,experiment
174428,sun,sun,sun,bulb,sun,sun,sun,bulb,bulb,smile,sun,eye,sun,0,4675231,1032,AAABAAAB,experiment
186482,heart,heart,heart,helicopter,heart,heart,heart,helicopter,wheat,heart,helicopter,pyramid,heart,0,70624315,132,AAABAAAB,experiment
121039,smile,smile,smile,eye,smile,smile,smile,eye,sun,eye,smile,pyramid,smile,0,15372604,1230,AAABAAAB,experiment
149504,cube,cube,cube,smile,cube,cube,cube,smile,pyramid,smile,helicopter,cube,cube,0,24031756,3102,AAABAAAB,experiment
661251,pyramid,pyramid,pyramid,cube,pyramid,pyramid,pyramid,cube,wheat,cube,bulb,pyramid,pyramid,0,51204763,3210,AAABAAAB,experiment
41504,sun,sun,sun,heart,sun,sun,sun,heart,guitar,sun,bulb,heart,sun,0,12304756,3120,AAABAAAB,experiment
79967,guitar,guitar,guitar,star,guitar,guitar,guitar,star,guitar,eye,hammer,star,guitar,0,16503724,1203,AAABAAAB,experiment
186569,carrot,carrot,carrot,pyramid,carrot,carrot,carrot,pyramid,eye,pyramid,star,carrot,carrot,0,41675203,1320,AAABAAAB,experiment
192496,star,star,star,key,star,star,star,key,star,key,wheat,bulb,star,0,17506432,1230,AAABAAAB,experiment
65002,carrot,carrot,carrot,truck,carrot,carrot,carrot,truck,bell,sun,carrot,truck,carrot,0,40357261,3120,AAABAAAB,experiment
249626,truck,cube,truck,cube,bulb,key,bulb,key,cube,bulb,key,truck,truck,0,53071624,3210,ABABCDCD,experiment
237967,carrot,bell,carrot,bell,truck,key,truck,key,bell,key,truck,carrot,carrot,0,43507621,2130,ABABCDCD,experiment
333424,cube,bulb,cube,bulb,key,smile,key,smile,bulb,smile,cube,key,cube,0,70521463,3021,ABABCDCD,experiment
322715,carrot,key,carrot,key,star,cube,star,cube,key,star,carrot,cube,carrot,0,5673241,3021,ABABCDCD,experiment
203556,hammer,bulb,hammer,bulb,eye,bell,eye,bell,hammer,bell,eye,bulb,hammer,0,10536742,231,ABABCDCD,experiment
504786,bulb,sun,bulb,sun,cube,hammer,cube,hammer,sun,bulb,hammer,cube,bulb,0,35214760,321,ABABCDCD,experiment
381315,heart,star,heart,star,bulb,eye,bulb,eye,eye,star,heart,bulb,heart,0,34716205,2103,ABABCDCD,experiment
375805,bulb,wheat,bulb,wheat,helicopter,heart,helicopter,heart,heart,helicopter,bulb,wheat,bulb,0,2754136,2130,ABABCDCD,experiment
436054,sun,heart,sun,heart,bell,hammer,bell,hammer,sun,bell,hammer,heart,sun,0,61753204,2301,ABABCDCD,experiment
367454,wheat,hammer,wheat,hammer,sun,heart,sun,heart,heart,wheat,sun,hammer,wheat,0,47613250,1023,ABABCDCD,experiment
340704,star,wheat,wheat,star,star,wheat,wheat,star,pyramid,star,hammer,wheat,star,0,72415360,3021,ABBAABBA,experiment
322302,helicopter,eye,eye,helicopter,helicopter,eye,eye,helicopter,heart,cube,helicopter,eye,helicopter,0,36475201,2013,ABBAABBA,experiment
427852,eye,carrot,carrot,eye,eye,carrot,carrot,eye,cube,eye,hammer,carrot,eye,0,31506724,2031,ABBAABBA,experiment
137452,heart,hammer,hammer,heart,heart,hammer,hammer,heart,hammer,eye,heart,sun,heart,0,64712035,3021,ABBAABBA,experiment
284166,guitar,cube,cube,guitar,guitar,cube,cube,guitar,sun,guitar,cube,truck,guitar,0,3574162,2310,ABBAABBA,experiment
565511,wheat,sun,sun,wheat,wheat,sun,sun,wheat,cube,pyramid,sun,wheat,wheat,0,20631745,1230,ABBAABBA,experiment
348928,heart,guitar,guitar,heart,heart,guitar,guitar,heart,carrot,bulb,heart,guitar,heart,0,40351276,3021,ABBAABBA,experiment
281251,bell,heart,heart,bell,bell,heart,heart,bell,bell,heart,sun,wheat,bell,0,71645032,321,ABBAABBA,experiment
486117,bulb,pyramid,pyramid,bulb,bulb,pyramid,pyramid,bulb,wheat,bulb,pyramid,key,bulb,0,50316472,3021,ABBAABBA,experiment
139741,eye,wheat,wheat,eye,eye,wheat,wheat,eye,bulb,eye,carrot,wheat,eye,0,37245016,3120,ABBAABBA,experiment
100520,guitar,carrot,carrot,guitar,truck,key,key,truck,truck,guitar,key,carrot,guitar,0,37420156,1023,ABBACDDC,experiment
346037,sun,carrot,carrot,sun,bell,hammer,hammer,bell,bell,sun,hammer,carrot,sun,0,27065314,3201,ABBACDDC,experiment
214851,pyramid,heart,heart,pyramid,cube,star,star,cube,pyramid,cube,star,heart,pyramid,0,70136245,2310,ABBACDDC,experiment
59333,helicopter,star,star,helicopter,cube,smile,smile,cube,cube,star,smile,helicopter,helicopter,0,2643175,1230,ABBACDDC,experiment
280481,truck,smile,smile,truck,bell,bulb,bulb,bell,truck,smile,bulb,bell,truck,0,4513627,3102,ABBACDDC,experiment
254436,star,carrot,carrot,star,bulb,eye,eye,bulb,star,eye,bulb,carrot,star,0,3746152,2301,ABBACDDC,experiment
593250,guitar,key,key,guitar,star,carrot,carrot,star,carrot,star,guitar,key,guitar,0,62503741,1320,ABBACDDC,experiment
428986,heart,pyramid,pyramid,heart,helicopter,carrot,carrot,helicopter,pyramid,carrot,helicopter,heart,heart,0,43251076,321,ABBACDDC,experiment
251645,hammer,truck,truck,hammer,cube,key,key,cube,key,hammer,truck,cube,hammer,0,73145620,1320,ABBACDDC,experiment
31291,bulb,heart,heart,bulb,pyramid,bell,bell,pyramid,pyramid,bulb,heart,bell,bulb,0,37164205,3201,ABBACDDC,experiment
311434,pyramid,star,star,bulb,pyramid,star,star,bulb,bulb,key,star,pyramid,pyramid,0,60234571,3120,ABBCABBC,experiment
530102,truck,eye,eye,carrot,truck,eye,eye,carrot,eye,cube,truck,carrot,truck,0,36507241,132,ABBCABBC,experiment
368576,smile,truck,truck,helicopter,smile,truck,truck,helicopter,smile,hammer,truck,helicopter,smile,0,52634017,132,ABBCABBC,experiment
39624,helicopter,guitar,guitar,cube,helicopter,guitar,guitar,cube,guitar,wheat,helicopter,cube,helicopter,0,47631520,132,ABBCABBC,experiment
134455,eye,star,star,truck,eye,star,star,truck,hammer,truck,star,eye,eye,0,36527140,1230,ABBCABBC,experiment
274549,hammer,truck,truck,key,hammer,truck,truck,key,star,hammer,truck,key,hammer,0,65142730,2013,ABBCABBC,experiment
260557,smile,star,star,guitar,smile,star,star,guitar,carrot,smile,star,guitar,smile,0,34275160,2013,ABBCABBC,experiment
202108,bell,guitar,guitar,heart,bell,guitar,guitar,heart,heart,key,bell,guitar,bell,0,51460723,3012,ABBCABBC,experiment
326552,pyramid,hammer,hammer,smile,pyramid,hammer,hammer,smile,star,smile,hammer,pyramid,pyramid,0,47562301,321,ABBCABBC,experiment
202511,bulb,bell,bell,star,bulb,bell,bell,star,bell,eye,bulb,star,bulb,0,36512740,3012,ABBCABBC,experiment
336657,truck,cube,bell,truck,truck,cube,bell,truck,cube,truck,wheat,bell,truck,0,50746132,2031,ABCAABCA,experiment
340058,hammer,bulb,pyramid,hammer,hammer,bulb,pyramid,hammer,bulb,pyramid,sun,hammer,hammer,0,3456271,2301,ABCAABCA,experiment
252934,key,pyramid,hammer,key,key,pyramid,hammer,key,pyramid,guitar,key,hammer,key,0,24530671,1203,ABCAABCA,experiment
75115,key,carrot,eye,key,key,carrot,eye,key,key,heart,carrot,eye,key,0,41062573,2310,ABCAABCA,experiment
186276,bulb,hammer,wheat,bulb,bulb,hammer,wheat,bulb,bulb,carrot,hammer,wheat,bulb,0,12074356,1320,ABCAABCA,experiment
448113,key,pyramid,heart,key,key,pyramid,heart,key,pyramid,wheat,key,heart,key,0,41320657,1203,ABCAABCA,experiment
574141,hammer,star,key,hammer,hammer,star,key,hammer,star,wheat,key,hammer,hammer,0,17365042,2013,ABCAABCA,experiment
627515,heart,smile,guitar,heart,heart,smile,guitar,heart,smile,heart,guitar,star,heart,0,47632105,2103,ABCAABCA,experiment
424895,sun,hammer,bell,sun,sun,hammer,bell,sun,hammer,bell,heart,sun,sun,0,10627435,3012,ABCAABCA,experiment
597323,heart,truck,key,heart,heart,truck,key,heart,heart,key,sun,truck,heart,0,14630752,3201,ABCAABCA,experiment
502012,bulb,cube,eye,carrot,carrot,eye,cube,bulb,carrot,cube,bulb,eye,bulb,0,1263754,3210,ABCDDCBA,experiment
197405,carrot,guitar,wheat,helicopter,helicopter,wheat,guitar,carrot,guitar,helicopter,carrot,wheat,carrot,0,57631402,3201,ABCDDCBA,experiment
270767,bell,heart,eye,hammer,hammer,eye,heart,bell,heart,eye,hammer,bell,bell,0,63457201,2031,ABCDDCBA,experiment
405901,helicopter,guitar,star,bulb,bulb,star,guitar,helicopter,star,bulb,helicopter,guitar,helicopter,0,51603274,2301,ABCDDCBA,experiment
277171,hammer,heart,smile,cube,cube,smile,heart,hammer,heart,smile,cube,hammer,hammer,0,73240615,1023,ABCDDCBA,experiment
608596,sun,cube,smile,wheat,wheat,smile,cube,sun,sun,cube,smile,wheat,sun,0,34017265,2130,ABCDDCBA,experiment
306866,bell,pyramid,sun,cube,cube,sun,pyramid,bell,pyramid,sun,cube,bell,bell,0,53476102,2103,ABCDDCBA,experiment
508011,key,carrot,sun,truck,truck,sun,carrot,key,truck,sun,key,carrot,key,0,6253147,2310,ABCDDCBA,experiment
546490,bulb,key,helicopter,truck,truck,helicopter,key,bulb,truck,key,helicopter,bulb,bulb,0,16702345,213,ABCDDCBA,experiment
460464,bulb,pyramid,guitar,sun,sun,guitar,pyramid,bulb,sun,pyramid,guitar,bulb,bulb,0,61270534,3012,ABCDDCBA,experiment
100058,wheat,bell,bulb,key,hammer,hammer,key,bulb,key,bell,bulb,wheat,wheat,0,56472301,1320,ABCDEEDC,experiment
409473,eye,star,truck,carrot,bulb,bulb,carrot,truck,truck,eye,bulb,star,eye,0,75034261,132,ABCDEEDC,experiment
409131,smile,guitar,helicopter,heart,pyramid,pyramid,heart,helicopter,pyramid,heart,smile,helicopter,smile,0,14023675,231,ABCDEEDC,experiment
308965,smile,pyramid,sun,cube,hammer,hammer,cube,sun,cube,pyramid,smile,sun,smile,0,43260175,3021,ABCDEEDC,experiment
654925,helicopter,guitar,smile,heart,hammer,hammer,heart,smile,heart,helicopter,hammer,smile,helicopter,0,72643105,1320,ABCDEEDC,experiment
461786,wheat,bulb,star,heart,helicopter,helicopter,heart,star,star,wheat,heart,bulb,wheat,0,35746021,1320,ABCDEEDC,experiment
656687,pyramid,truck,sun,bell,star,star,bell,sun,truck,star,bell,pyramid,pyramid,0,71620354,123,ABCDEEDC,experiment
322422,sun,hammer,guitar,truck,cube,cube,truck,guitar,guitar,hammer,truck,sun,sun,0,71046253,321,ABCDEEDC,experiment
127940,eye,pyramid,cube,star,key,key,star,cube,pyramid,eye,cube,star,eye,0,12340657,1203,ABCDEEDC,experiment
360512,heart,helicopter,star,carrot,guitar,guitar,carrot,star,helicopter,guitar,heart,star,heart,0,52674301,312,ABCDEEDC,experiment
287334,eye,eye,eye,smile,eye,eye,eye,smile,carrot,pyramid,eye,smile,eye,0,43207156,3201,AAABAAAB,experiment
526746,truck,truck,truck,carrot,truck,truck,truck,carrot,truck,helicopter,carrot,smile,truck,0,46017235,3201,AAABAAAB,experiment
426590,helicopter,helicopter,helicopter,smile,helicopter,helicopter,helicopter,smile,smile,carrot,hammer,helicopter,helicopter,0,20341657,1230,AAABAAAB,experiment
371183,bell,bell,bell,wheat,bell,bell,bell,wheat,bell,wheat,helicopter,cube,bell,0,26147350,132,AAABAAAB,experiment
99295,helicopter,helicopter,helicopter,key,helicopter,helicopter,helicopter,key,sun,key,carrot,helicopter,helicopter,0,74235601,2031,AAABAAAB,experiment
320383,truck,truck,truck,hammer,truck,truck,truck,hammer,wheat,truck,sun,hammer,truck,0,40613257,1302,AAABAAAB,experiment
351314,smile,smile,smile,key,smile,smile,smile,key,bulb,key,helicopter,smile,smile,0,40152736,312,AAABAAAB,experiment
486471,carrot,carrot,carrot,hammer,carrot,carrot,carrot,hammer,hammer,cube,pyramid,carrot,carrot,0,2641573,312,AAABAAAB,experiment
503017,helicopter,helicopter,helicopter,carrot,helicopter,helicopter,helicopter,carrot,helicopter,cube,carrot,smile,helicopter,0,75204361,2310,AAABAAAB,experiment
614371,sun,sun,sun,guitar,sun,sun,sun,guitar,truck,sun,bulb,guitar,sun,0,35760241,1230,AAABAAAB,experiment
661973,hammer,key,hammer,key,wheat,sun,wheat,sun,wheat,key,sun,hammer,hammer,0,57032164,2310,ABABCDCD,experiment
490239,truck,sun,truck,sun,hammer,eye,hammer,eye,hammer,eye,sun,truck,truck,0,25016437,1023,ABABCDCD,experiment
136211,wheat,key,wheat,key,guitar,cube,guitar,cube,cube,key,guitar,wheat,wheat,0,5217634,2103,ABABCDCD,experiment
209201,wheat,hammer,wheat,hammer,carrot,smile,carrot,smile,wheat,hammer,smile,carrot,wheat,0,75324061,2013,ABABCDCD,experiment
551809,wheat,hammer,wheat,hammer,pyramid,heart,pyramid,heart,heart,hammer,pyramid,wheat,wheat,0,50426317,213,ABABCDCD,experiment
84838,heart,eye,heart,eye,smile,pyramid,smile,pyramid,heart,smile,eye,pyramid,heart,0,64301527,2031,ABABCDCD,experiment
182672,bell,guitar,bell,guitar,hammer,sun,hammer,sun,hammer,bell,sun,guitar,bell,0,61073452,3210,ABABCDCD,experiment
205194,hammer,helicopter,hammer,helicopter,bulb,bell,bulb,bell,bell,bulb,hammer,helicopter,hammer,0,60374125,123,ABABCDCD,experiment
404825,eye,wheat,eye,wheat,smile,bell,smile,bell,smile,wheat,bell,eye,eye,0,57142360,1032,ABABCDCD,experiment
323159,star,key,star,key,carrot,bell,carrot,bell,star,key,carrot,bell,star,0,21634057,1203,ABABCDCD,experiment
239155,smile,sun,sun,smile,smile,sun,sun,smile,smile,key,guitar,sun,smile,0,70452136,3102,ABBAABBA,experiment
631512,helicopter,star,star,helicopter,helicopter,star,star,helicopter,helicopter,star,smile,cube,helicopter,0,21354067,3210,ABBAABBA,experiment
660370,bulb,star,star,bulb,bulb,star,star,bulb,hammer,star,bulb,cube,bulb,0,75160432,1023,ABBAABBA,experiment
380466,sun,bulb,bulb,sun,sun,bulb,bulb,sun,hammer,bulb,sun,pyramid,sun,0,14205673,1302,ABBAABBA,experiment
400949,carrot,eye,eye,carrot,carrot,eye,eye,carrot,eye,hammer,carrot,heart,carrot,0,27645130,2031,ABBAABBA,experiment
516999,pyramid,smile,smile,pyramid,pyramid,smile,smile,pyramid,pyramid,smile,sun,heart,pyramid,0,75012463,1032,ABBAABBA,experiment
100684,wheat,heart,heart,wheat,wheat,heart,heart,wheat,sun,star,heart,wheat,wheat,0,56273041,3201,ABBAABBA,experiment
253851,star,guitar,guitar,star,star,guitar,guitar,star,star,bulb,eye,guitar,star,0,27140653,132,ABBAABBA,experiment
406279,wheat,cube,cube,wheat,wheat,cube,cube,wheat,cube,key,guitar,wheat,wheat,0,45031726,1032,ABBAABBA,experiment
179874,key,hammer,hammer,key,key,hammer,hammer,key,helicopter,hammer,key,wheat,key,0,36514720,3102,ABBAABBA,experiment
127644,carrot,cube,cube,carrot,sun,truck,truck,sun,sun,truck,carrot,cube,carrot,0,76435201,2310,ABBACDDC,experiment
501773,truck,pyramid,pyramid,truck,guitar,bulb,bulb,guitar,truck,bulb,pyramid,guitar,truck,0,10234675,321,ABBACDDC,experiment
524891,bulb,star,star,bulb,key,sun,sun,key,key,bulb,star,sun,bulb,0,34276015,3102,ABBACDDC,experiment
195296,wheat,sun,sun,wheat,eye,bulb,bulb,eye,eye,sun,wheat,bulb,wheat,0,46302715,3102,ABBACDDC,experiment
182150,key,sun,sun,key,bulb,guitar,guitar,bulb,bulb,sun,key,guitar,key,0,52074163,213,ABBACDDC,experiment
386914,eye,key,key,eye,bell,pyramid,pyramid,bell,pyramid,eye,key,bell,eye,0,67510243,3102,ABBACDDC,experiment
279079,heart,eye,eye,heart,truck,star,star,truck,eye,truck,star,heart,heart,0,74056231,2301,ABBACDDC,experiment
644976,truck,heart,heart,truck,eye,bulb,bulb,eye,heart,bulb,eye,truck,truck,0,71052346,312,ABBACDDC,experiment
535681,guitar,pyramid,pyramid,guitar,wheat,helicopter,helicopter,wheat,pyramid,wheat,helicopter,guitar,guitar,0,70514632,1203,ABBACDDC,experiment
271380,eye,sun,sun,eye,carrot,hammer,hammer,carrot,hammer,eye,carrot,sun,eye,0,15063472,1230,ABBACDDC,experiment
33646,cube,hammer,hammer,helicopter,cube,hammer,hammer,helicopter,key,cube,helicopter,hammer,cube,0,72150436,3120,ABBCABBC,experiment
523134,wheat,truck,truck,eye,wheat,truck,truck,eye,truck,cube,eye,wheat,wheat,0,64103752,1023,ABBCABBC,experiment
537022,heart,pyramid,pyramid,helicopter,heart,pyramid,pyramid,helicopter,helicopter,pyramid,heart,hammer,heart,0,64510372,3021,ABBCABBC,experiment
325226,wheat,eye,eye,cube,wheat,eye,eye,cube,eye,wheat,cube,smile,wheat,0,23761540,2310,ABBCABBC,experiment
